ts_code,name,industry,list_date,trade_date,total_mv,pe_ttm,pb,fina_end_date,roe_used,roe,roe_yearly,pe_hist_n,pb_hist_n,pe_percentile_5y,pb_percentile_5y,total_revenue,n_income_attr_p,total_assets,total_liab,n_cashflow_act,market_cap_yi,debt_asset_ratio_pct,net_margin_pct,roa_est_pct,ocf_to_profit,value_score,valuation_low_by,latest_annual_end,revenue_yoy_pct,profit_yoy_pct
603379.SH,三美股份,化工原料,20190402,20260414,3828314.041,21.1671,5.1608,20250930,30.1863,22.6397,30.1863,36,36,0.19444444444444445,0.19444444444444445,4429051151.22,1590955092.41,9356029055.49,1630975266.29,1560924441.39,382.83140410000004,17.43234503245759,35.920901296697934,17.004597601975675,0.9811241365873444,0.19444444444444445,PE&PB,20241231,21.16954494568884,178.40192541071886
600096.SH,云天化,农药化肥,19970709,20260414,6105195.9581,11.8409,2.4837,20250930,27.0737,20.3053,27.0737,36,36,0.4166666666666667,0.19444444444444445,48414923741.78,5156043643.98,50342468471.93,23747493308.24,9087217375.51,610.51959581,47.17188892213569,10.649698988435162,10.241936481233358,1.7624399642388384,0.19444444444444445,PB,20251231,-21.323799700819063,-3.3173966354760753
600211.SH,西藏药业,生物制药,19990721,20260414,1339558.5786,14.2821,3.5266,20250930,25.7688,19.3266,25.7688,36,36,0.7777777777777778,0.19444444444444445,2981538230.43,937931435.32,6267387167.91,2129905953.93,1004750805.92,133.95585785999998,33.9839537093775,31.45797111529007,14.965270378098793,1.0712412102673612,0.19444444444444445,PB,20251231,6.228813425243529,-10.782662760682161
600887.SH,伊利股份,乳制品,19960312,20260414,16439612.3735,20.5226,3.0858,20250930,25.3931,19.0448,25.3931,36,36,0.19444444444444445,0.19444444444444445,90563616525.12,10426102617.04,152726359994.44,92477472828.78,9399863342.62,1643.9612373500001,60.5510881239798,11.512462749484028,6.8266556064189325,0.9015701924185212,0.19444444444444445,PE&PB,20241231,-8.242152928253681,-18.94493743135236
002690.SZ,美亚光电,专用机械,20120731,20260414,1595069.8512,22.1809,5.4495,20250930,25.0971,18.8228,25.0971,36,36,0.2222222222222222,0.19444444444444445,2406863327.55,719117651.3,3608191141.96,681208418.39,962109305.17,159.50698512,18.879499216883556,29.87779335322732,19.930142916690638,1.3379025023662356,0.19444444444444445,PE&PB,20251231,4.158480902201895,10.77433587122942
002946.SZ,新乳业,乳制品,20190125,20260414,1557825.7266,21.3066,4.1,20250930,24.6615,18.4961,24.6615,36,36,0.19444444444444445,0.19444444444444445,11233457712.85,731146914.29,9134898142.26,5162566091.82,1510107598.95,155.78257266,56.51476361774479,6.508654173804722,8.003886884163025,2.065395571581439,0.19444444444444445,PE&PB,20251231,5.325941883553751,35.9790280655301
000975.SZ,山金国际,黄金,20000608,20260414,8441235.6856,28.4058,5.6584,20250930,23.9329,17.9497,23.9329,36,36,0.19444444444444445,0.19444444444444445,17098604999.31,2971658678.29,20625468547.55,3845636466.51,4680085595.12,844.12356856,18.645086571702656,17.379538730849205,14.40771476991726,1.5749068455644746,0.19444444444444445,PE&PB,20251231,25.859770526294756,36.746505915260904
000921.SZ,海信家电,家用电器,19990713,20260414,3059158.3267,9.6001,1.7512,20250930,23.156,17.367,23.156,36,36,0.5277777777777778,0.19444444444444445,87928485899.72,3186573917.88,69984242341.49,48463742279.18,5796029180.51,305.91583267,69.24950625699405,3.624051847673346,4.5532734387993035,1.8188905482431263,0.19444444444444445,PB,20251231,-5.193911768085317,-4.818206463204091
603298.SH,杭叉集团,工程机械,20161227,20260414,3267981.0623,14.8424,2.9374,20250930,21.6877,16.2658,21.6877,36,36,0.19444444444444445,0.19444444444444445,13971607476.15,1752757407.32,18827049792.25,6755124509.77,688725522.57,326.79810623,35.87988869371712,12.545137775392096,9.309782608858388,0.3929383037799137,0.19444444444444445,PE&PB,20241231,1.3151304374750787,17.53823927877606
600489.SH,中金黄金,黄金,20030814,20260414,13010186.9218,29.4237,4.4562,20250930,17.336,13.002,17.336,36,36,0.19444444444444445,0.19444444444444445,53976127538.88,3678821025.93,63459123559.95,28679713374.17,1463228314.68,1301.01869218,45.1939953867724,6.815644607479626,5.79715070041049,0.397743816392943,0.19444444444444445,PE&PB,20241231,7.006626079497487,13.705604604526151
301584.SZ,建发致新,医药商业,20250925,20260414,1145904.7445,38.242,5.5165,20250930,17.2235,12.9176,17.2235,36,36,0.19444444444444445,0.19444444444444445,14860753939.01,229833549.09,14686136571.84,12266187059.91,50576688.13,114.59047445,83.52221838539793,1.5465806784316567,1.5649694388018658,0.22005789985949697,0.19444444444444445,PE&PB,20241231,16.055421723988523,16.305354154966704
002961.SZ,瑞达期货,多元金融,20190905,20260414,1091700.6281,19.9597,2.8252,20250930,17.1617,12.8713,17.1617,36,36,0.19444444444444445,0.19444444444444445,1226717513.25,546952255.31,24630244276.01,20939856802.13,-1099652661.53,109.17006281,85.01684582367518,44.58665091206971,2.220652987362917,-2.010509419888473,0.19444444444444445,PE&PB,20251231,-32.24189522314641,42.95346609600759
603596.SH,伯特利,汽车配件,20180427,20260414,2775400.9026,21.1954,3.5559,20250930,16.8609,12.6457,16.8609,36,36,0.2777777777777778,0.19444444444444445,12014080628.71,1309438112.97,17275680453.09,8860962308.47,866961398.49,277.54009026,51.29153860266668,10.899195314544844,7.579661574116396,0.6620865773668393,0.19444444444444445,PE&PB,20251231,20.90736591572318,8.320858814301486
000425.SZ,徐工机械,工程机械,19960828,20260414,12230308.9978,18.4072,2.0433,20250930,13.3744,10.0308,13.3744,36,36,0.19444444444444445,0.19444444444444445,78157334159.19,5977215500.11,179643872158.98,118305483932.53,5691650030.27,1223.03089978,65.85556329348815,7.647670643340613,3.327258218315582,0.9522243309054619,0.19444444444444445,PE&PB,20241231,-1.2799994137585884,12.196595649777759
601216.SH,君正集团,化工原料,20110222,20260414,4666223.6167,13.8783,1.6188,20250930,13.3096,9.9822,13.3096,36,36,0.19444444444444445,0.19444444444444445,18690654692.71,2798173270.37,42437205169.6,12824304030.6,3912023132.36,466.62236167000003,30.2194830676237,14.970975155093866,6.593679435738332,1.3980632199530363,0.19444444444444445,PE&PB,20241231,31.8271071952211,2.9616337733448925
603658.SH,安图生物,医疗保健,20160901,20260414,1952558.4323,17.7862,2.2324,20250930,13.2007,9.9005,13.2007,36,36,0.19444444444444445,0.19444444444444445,3127156171.6,859515131.82,11726944829.7,2881399471.21,845421813.39,195.25584323,24.570760015110533,27.485519899066368,7.3294037304854305,0.9836031758973716,0.19444444444444445,PE&PB,20241231,0.6199125949012406,-1.8881422131624395
603057.SH,紫燕食品,食品,20220926,20260414,1023820.0,53.4265,5.1426,20250930,12.9137,9.6853,12.9137,36,36,0.19444444444444445,0.19444444444444445,2513779188.8,194120653.34,3917283260.35,1894147443.88,252437090.91,102.382,48.35359911426886,7.722263522782491,4.955491866132136,1.3004133592516787,0.19444444444444445,PE&PB,20241231,-5.27607456015328,4.498296764331584
600970.SH,中材国际,建筑工程,20050412,20260414,2731935.944,9.5451,1.1901,20250930,12.7795,9.5846,12.7795,36,36,0.5555555555555556,0.19444444444444445,49598694416.38,2862141557.45,62037612162.76,37371574033.15,1783230651.06,273.1935944,60.240187734987394,5.770598583548151,4.613558545646425,0.6230406900798973,0.19444444444444445,PB,20251231,7.525645960729335,-4.055473180192353
300130.SZ,新国都,IT设备,20101019,20260414,1324643.4522,28.2552,3.0086,20250930,12.7348,9.5511,12.7348,36,36,0.19444444444444445,0.2222222222222222,3179898428.81,468814770.93,6146906105.48,1743123956.64,405586312.27,132.46434521999998,28.357744965162162,14.743073762435946,7.626841257784125,0.8651312574162882,0.19444444444444445,PE&PB,20251231,1.0279218319894639,100.17065118352923
300144.SZ,宋城演艺,旅游景点,20101209,20260414,2042001.3045,25.6994,2.4393,20250930,12.192,9.144,12.192,36,36,0.19444444444444445,0.19444444444444445,1832593835.76,753625899.95,10149007960.58,1458804261.83,1307789079.44,204.20013045000002,14.37386065215611,41.12345492188463,7.425611477271238,1.7353292655238712,0.19444444444444445,PE&PB,20241231,25.48661018650737,1054.1780221511483
601020.SH,华钰矿业,铅锌,20160316,20260414,2403316.5298,26.6525,5.6179,20250930,27.9389,20.9542,27.9389,32,32,0.21875,0.21875,1459450432.29,801365614.27,10372192333.89,3952840825.37,662875886.84,240.33165298,38.109983869606104,54.90872430744977,7.726096744770397,0.8271828426826668,0.21875,PE&PB,20241231,85.26799971589769,242.8499071163629
300972.SZ,万辰集团,食品,20210419,20260414,3727351.6067,27.7209,24.5142,20250930,72.6116,54.4587,72.6116,36,36,0.2222222222222222,0.8888888888888888,51459148553.51,1344598814.55,10047400521.75,7496588730.6,3631481203.78,372.73516066999997,74.61222148327661,2.612944155404774,13.38255414063861,2.700791614928916,0.2222222222222222,PE,20251231,59.1741767009562,358.0912653915624
300926.SZ,博俊科技,汽车配件,20210107,20260414,1133140.6061,13.4233,3.2483,20250930,28.6056,21.4542,28.6056,36,36,0.2222222222222222,0.2222222222222222,5807608377.04,844158097.33,9136584787.63,5589554044.71,432964424.47,113.31406061,61.177717655263095,14.535382596859042,9.239317720478047,0.5128949492274368,0.2222222222222222,PE&PB,20251231,37.391345555057384,37.68350048483332
002714.SZ,牧原股份,农业综合,20140128,20260414,26428769.645,17.0653,3.0226,20250930,26.4673,19.8505,26.4673,36,36,1.0,0.2222222222222222,144144965371.68,15486891254.04,171741086702.08,92999107770.76,30056186914.47,2642.8769644999998,54.15076238109868,10.743969596237243,9.017580796437592,1.9407501751928018,0.2222222222222222,PB,20251231,4.493086579548427,-13.390382815587317
603195.SH,公牛集团,家用电器,20200206,20260414,7482937.5778,18.7654,4.7823,20250930,25.1956,18.8967,25.1956,36,36,0.2222222222222222,0.2222222222222222,12197681954.69,2978823094.86,21273828801.85,5603554453.46,3621486874.87,748.29375778,26.340131368231695,24.421222867797802,14.002289491964689,1.2157441914287979,0.2222222222222222,PE&PB,20241231,7.236719757766908,10.389021298958614
002555.SZ,三七互娱,互联网,20110302,20260414,4915592.1272,15.7538,3.7823,20250930,23.7029,17.7772,23.7029,36,36,0.2222222222222222,0.2222222222222222,12460814883.08,2344710610.41,21337215933.88,7744165776.3,2967054364.94,491.55921272,36.29417164965526,18.816671561293962,10.988831053103718,1.2654245482435789,0.2222222222222222,PE&PB,20241231,5.403352197895102,0.5435678883205035
603103.SH,横店影视,影视音像,20171012,20260414,1458025.8,91.5771,11.7763,20250930,23.5225,17.6419,23.5225,36,36,0.2222222222222222,0.2777777777777778,2297659864.75,159212918.33,3748879078.83,2510772661.84,795862513.74,145.80258,66.97395698939415,6.929351065951765,4.246947286965823,4.998730769386557,0.2222222222222222,PE&PB,20251231,16.54528036675101,265.1991497025143
601601.SH,中国太保,保险,20071225,20260414,36942111.1872,6.9044,1.2227,20250930,21.172,15.879,21.172,36,36,0.25,0.2222222222222222,435156000000.0,53505000000.0,3144767000000.0,2810543000000.0,195523000000.0,3694.2111187200003,89.37205840687085,12.295590546838376,1.7013979096066576,3.6542939912157744,0.2222222222222222,PE&PB,20251231,7.688157806819785,19.005782918149468
000596.SZ,古井贡酒,白酒,19960927,20260414,5568801.0,11.771,2.2335,20250930,21.0711,15.8033,21.0711,36,36,0.2222222222222222,0.2222222222222222,16424640732.91,3960203363.47,38224201011.05,11677226561.23,2627053477.01,556.8801,30.549301888231227,24.111354567013166,10.36046080420404,0.6633632760485638,0.2222222222222222,PE&PB,20241231,16.413938836187654,20.223443956721134
605333.SH,沪光股份,汽车配件,20200818,20260414,1224138.591,18.6398,3.584,20250930,20.0801,15.0601,20.0801,36,36,0.2222222222222222,0.2222222222222222,5838337971.68,424809385.15,8832429309.45,5416856049.96,263608677.51,122.4138591,61.32917524926458,7.276204070586885,4.809655082045067,0.6205340247295146,0.2222222222222222,PE&PB,20241231,97.70181531492852,1139.15467064898
603040.SH,新坐标,汽车配件,20170209,20260414,1097105.4038,42.3315,7.7226,20250930,19.8773,14.908,19.8773,36,36,0.2222222222222222,0.2222222222222222,593207048.8,209270378.92,1736618971.45,231239768.19,234485057.15,109.71054038,13.315515492550736,35.27779707664189,12.05044873748376,1.1204885199717591,0.2222222222222222,PE&PB,20241231,16.625736615767384,14.763971950458416
002920.SZ,德赛西威,汽车配件,20171226,20260414,6338114.7023,25.8321,4.3192,20250930,19.6292,14.7219,19.6292,36,36,0.2222222222222222,0.2777777777777778,32557178348.37,2453584767.75,29845318388.3,14282639872.0,2883761178.73,633.81147023,47.855545336045395,7.536232843940055,8.221003829906728,1.1753256772027008,0.2222222222222222,PE&PB,20251231,17.883638016820843,22.380917785426668
300015.SZ,爱尔眼科,医疗保健,20091030,20260414,8971031.5965,27.8688,4.136,20250930,19.2499,14.4374,19.2499,36,36,0.2222222222222222,0.2222222222222222,17483858533.8,3114740426.82,35836406967.01,12014449820.43,5078358713.04,897.10315965,33.52582146834689,17.81494868995049,8.691553340398615,1.6304275853332535,0.2222222222222222,PE&PB,20241231,3.023187857940755,5.870551877129735
002056.SZ,横店东磁,电气设备,20060802,20260414,3201369.3616,17.2937,3.0122,20250930,19.0501,14.2876,19.0501,36,36,0.9444444444444444,0.2222222222222222,22586366921.57,1851179463.16,27427240826.68,16368796418.43,3258111466.45,320.13693616,59.68079881555991,8.196003675970225,6.749419217405402,1.7600192370805254,0.2222222222222222,PB,20251231,21.703120547554004,1.3360090315547322
601038.SH,一拖股份,农用机械,20120808,20260414,1440513.2426,17.7413,1.8804,20250930,17.5619,13.1714,17.5619,36,36,0.2222222222222222,0.25,10822591178.94,811953460.29,15097537416.28,6866713331.94,915718981.93,144.05132426,45.482340216196285,7.502394268296896,5.378052313448503,1.1277973759763753,0.2222222222222222,PE&PB,20251231,-9.08724821330107,-11.937850348355248
600236.SH,桂冠电力,水力发电,20000323,20260414,7724730.246,23.5539,4.233,20250930,16.7033,12.5275,16.7033,36,36,0.2222222222222222,0.6666666666666666,10392934752.84,3279598444.12,52567354531.62,28500650943.98,6957390577.01,772.4730246,54.21739632500711,31.556038040398633,6.238850087362254,2.121415379216295,0.2222222222222222,PE,20251231,8.278051434704278,43.625436675956934
002768.SZ,国恩股份,塑料,20150630,20260414,1508358.75,17.9291,2.2779,20250930,15.6543,11.7407,15.6543,36,36,0.3055555555555556,0.2222222222222222,21251230845.63,841288804.33,19787851191.54,12087514844.82,567475367.33,150.835875,61.08553540157931,3.9587768371684624,4.251542000122178,0.6745309867542285,0.2222222222222222,PB,20251231,10.569089239894923,24.38131097125756
600323.SH,瀚蓝环境,环境保护,20001225,20260414,2326185.4075,12.3503,1.6606,20250930,15.4981,11.6236,15.4981,36,36,0.2222222222222222,0.2222222222222222,9736823436.91,1604883971.27,62626404751.11,44504796899.33,2661801029.24,232.61854075000002,71.06394990451882,16.482623739342582,2.5626314932944556,1.6585629097744836,0.2222222222222222,PE&PB,20241231,-5.22308251626562,16.38608942123698
601128.SH,常熟银行,银行,20160930,20260414,2348097.2199,5.5975,0.7896,20250930,15.1481,11.3611,15.1481,36,36,0.2222222222222222,0.2222222222222222,9052253000.0,3357461000.0,402229795000.0,369638753000.0,19604119000.0,234.80972198999999,91.89740730171418,37.089783062846344,0.8347121575118521,5.838971472788515,0.2222222222222222,PE&PB,20241231,10.52604224130778,16.204652625535502
601900.SH,南方传媒,出版业,20160215,20260414,1158908.7035,10.245,1.3416,20250930,13.4137,10.0603,13.4137,36,36,0.2222222222222222,0.2222222222222222,6282971678.24,850622752.18,18351998663.83,8981441089.64,-97860545.59,115.89087035,48.93985256952717,13.53854188338914,4.635041489276557,-0.1150457653985862,0.2222222222222222,PE&PB,20241231,-2.066192137705334,-36.912120815228725
002611.SZ,东方精工,轻工机械,20110830,20260414,2139989.3857,29.5065,3.7064,20250930,13.0449,9.7837,13.0449,36,36,0.2222222222222222,0.2222222222222222,5228536554.75,725259219.97,8723974411.66,2691056733.08,874214350.6,213.99893857,30.84668301506337,13.871170496285801,8.313403796790798,1.2053819193586557,0.2222222222222222,PE&PB,20251231,9.432703487444465,44.884227523903505
300450.SZ,先导智能,专用机械,20150518,20260414,9070931.7294,58.0065,5.2084,20250930,12.9968,9.7476,12.9968,36,36,0.2222222222222222,0.5555555555555556,14443080424.36,1563777858.17,39072737729.92,25952821569.17,4957368505.01,907.0931729399999,66.42181499684521,10.827176836407418,4.002222390914101,3.170123223775099,0.2222222222222222,PE,20251231,21.830121075644087,446.5828487686136
300969.SZ,恒帅股份,汽车配件,20210412,20260414,1410928.6352,78.7106,10.2095,20250930,12.914,9.6855,12.914,36,36,0.2222222222222222,0.2222222222222222,679654664.26,129069097.97,1978070078.9,595886136.42,143077645.38,141.09286351999998,30.12462211406437,18.9903939099026,6.525001280125273,1.1085352546064593,0.2222222222222222,PE&PB,20241231,4.214444122875426,5.745099807423624
002603.SZ,以岭药业,中成药,20110728,20260414,2766688.1027,,2.7117,20250930,12.7476,9.5607,12.7476,0,36,,0.2222222222222222,5867603073.61,1000404671.91,14220309126.7,3522657370.27,1278238969.04,276.66881027,24.772016830885,17.049630988322942,7.035041664682548,1.2777219108738778,0.2222222222222222,PB,20241231,-36.88178905298601,-153.57340302767446
002287.SZ,奇正藏药,中成药,20090828,20260414,1323881.5217,20.4862,2.677,20250930,12.7379,9.5534,12.7379,36,36,0.2222222222222222,0.2222222222222222,1522943818.43,423519032.46,6638345939.71,1787330256.63,502538743.19,132.38815216999998,26.92433134492657,27.809235464549502,6.379887946582392,1.1865788894327038,0.2222222222222222,PE&PB,20241231,14.317624544680774,0.1862127909657943
601298.SH,青岛港,港口,20190121,20260414,5647257.0,10.7128,1.2354,20250930,12.6895,9.5171,12.6895,36,36,0.2222222222222222,0.2222222222222222,18806323315.0,5271506093.0,66578767145.0,16462273693.0,5548596729.0,564.7257,24.726011608396536,28.030498065485375,7.917698568252754,1.0525638462920393,0.2222222222222222,PE&PB,20251231,-0.7110246438591104,0.6993188158850415
600188.SH,兖矿能源,煤炭开采,19980701,20260414,19563049.5803,23.3423,2.7279,20250930,12.6752,9.5064,12.6752,36,36,0.9166666666666666,0.2222222222222222,144932859000.0,8380948000.0,452944273000.0,281847440000.0,19484794000.0,1956.3049580299999,62.22563277668377,5.782641740338539,1.8503265190859361,2.3248914084659633,0.2222222222222222,PB,20251231,4.1749855384856405,-41.900045968641635
603730.SH,岱美股份,汽车配件,20170728,20260414,1940173.1201,31.0998,4.2513,20250930,12.5784,9.4338,12.5784,36,36,0.2222222222222222,0.2222222222222222,4794497414.02,444704615.17,7274193026.65,2661213711.18,724782950.31,194.01731200999998,36.58431528322495,9.275312441917293,6.113456345477277,1.6298075747042395,0.2222222222222222,PE&PB,20241231,8.799975773756403,22.66157124438163
300595.SZ,欧普康视,医疗保健,20170117,20260414,1281158.735,26.7173,2.6083,20250930,12.2289,9.1717,12.2289,36,36,0.2777777777777778,0.2222222222222222,1861147153.21,479524593.37,6261176033.27,852122874.26,730078196.25,128.11587350000002,13.609629720232686,25.765001576739564,7.658698474886363,1.5225041767287908,0.2222222222222222,PE&PB,20251231,2.6210592961821204,-16.200787229382524
600221.SH,海航控股,空运,19991125,20260414,6309482.3501,,11.7236,20250930,99.1069,74.3302,99.1069,0,36,,0.25,53437562000.0,2844911000.0,149568639000.0,144775683000.0,11335026000.0,630.9482350100001,96.79548063548268,5.323803881621695,1.9020772128574361,3.984316556827261,0.25,PB,20241231,11.246060100385586,-396.35005500974734
603699.SH,纽威股份,机械基件,20140117,20260414,3962470.8968,27.4882,10.6364,20250930,34.9452,26.2089,34.9452,36,36,0.25,0.25,5603131509.95,1113778853.42,10209273962.14,5926554443.26,1673188877.61,396.24708968000004,58.05069454731054,19.877792470909522,10.909481492516802,1.5022631040913192,0.25,PE&PB,20241231,12.504105372901245,60.09731612129778
300724.SZ,捷佳伟创,专用机械,20180810,20260414,3904353.3873,11.3861,2.9138,20250930,29.3201,21.9901,29.3201,36,36,0.25,0.25,13105654897.8,2688240606.87,26786250532.04,13420465847.92,-806088395.43,390.43533873,50.102069462343366,20.512066186950072,10.035897348359743,-0.2998572350145968,0.25,PE&PB,20241231,116.26338481998665,69.17576317790689
002928.SZ,华夏航空,空运,20180302,20260414,1086505.3175,18.6934,2.7231,20250930,22.4955,16.8716,22.4955,36,36,0.25,0.25,5733802452.62,619851564.03,23690192741.63,19700284263.61,2475448583.46,108.65053174999998,83.15797375929043,10.810479941574643,2.6164901686964965,3.9936151283796577,0.25,PE&PB,20241231,29.9797241415065,127.76981390022443
603376.SH,大明电子,汽车配件,20251106,20260414,1343203.358,47.6151,7.9788,20250930,22.1145,16.5859,22.1145,36,36,0.25,0.25,2072749643.44,192838964.37,3041523400.84,1781883416.11,200325599.87,134.3203358,58.585227903158135,9.30353383392499,6.340209788185165,1.0388232509153876,0.25,PE&PB,20241231,26.993249245892674,37.29392702563257
601319.SH,中国人保,保险,20181116,20260414,33123768.9467,7.1011,1.072,20250930,21.4237,16.0678,21.4237,36,36,0.5,0.25,669044000000.0,46646000000.0,2027683000000.0,1607494000000.0,118689000000.0,3312.3768946699997,79.27738211544902,6.972037713513611,2.300458207717873,2.5444625476996956,0.25,PB,20251231,7.5681863492247246,8.810562411066272
601702.SH,华峰铝业,铝,20200907,20260414,2011040.6284,16.7327,3.1257,20250930,20.4796,15.3597,20.4796,36,36,0.2777777777777778,0.25,12486679008.37,1201860008.05,9707242282.09,3273346556.2,160380478.21,201.10406284,33.72066402668625,9.625137374352107,12.381065323438447,0.13344356009500222,0.25,PE&PB,20251231,14.786345578199835,-1.3176218727048181
001696.SZ,宗申动力,摩托车,19970306,20260414,2189291.471,26.4448,3.9929,20250930,19.2933,14.47,19.2933,36,36,0.25,0.25,9638970204.82,757694290.26,12703393090.8,6773032135.13,686706982.62,218.9291471,53.31671693317228,7.860739001777517,5.964503222440108,0.9063114127260469,0.25,PE&PB,20241231,28.894319575951783,27.450495154580594
688100.SH,威胜信息,通信设备,20200121,20260414,1832018.9621,27.4968,5.399,20250930,18.8919,14.1689,18.8919,36,36,0.25,0.3611111111111111,2977611210.11,666266924.52,5689987924.18,2150485535.59,516042455.05,183.20189621,37.79420210105125,22.37588716276315,11.709461134155527,0.7745280998629394,0.25,PE,20251231,8.483043961417259,5.644290284987168
002003.SZ,伟星股份,服饰,20040625,20260414,1160356.3013,18.0843,2.5442,20250930,17.3569,13.0177,17.3569,36,36,0.25,0.25,3632509961.3,583362646.91,6937087019.49,2279599098.71,724885530.17,116.03563012999999,32.86104228338758,16.05949200759319,8.409331543211456,1.242598465996459,0.25,PE&PB,20241231,19.65708237204525,25.484356769038026
605090.SH,九丰能源,供气供热,20210525,20260414,2802902.5606,20.1629,2.6596,20250930,16.7241,12.5431,16.7241,36,36,0.25,0.25,15608246247.16,1241053179.4,16105867118.5,5203511178.21,1015438353.69,280.29025606,32.30817154968942,7.95126601507723,7.705596788231691,0.818206963686217,0.25,PE&PB,20241231,-17.010295149815054,28.929476700499507
301656.SZ,联合动力,汽车配件,20250925,20260414,5240039.3929,45.3458,5.6674,20250930,14.9972,11.2479,14.9972,36,36,0.25,0.25,14525290906.22,791962666.32,24293665398.87,15047714144.47,1250436771.55,524.0039392900001,61.94089651522875,5.452301585098492,3.259955438247032,1.5789087348781023,0.25,PE&PB,20241231,72.73716529046345,403.5459516447885
603119.SH,浙江荣泰,汽车配件,20230801,20260414,2810271.8509,100.9509,13.7989,20250930,14.3025,10.7269,14.3025,36,36,0.25,0.25,1375754147.23,278380063.24,3247454118.01,1115707132.89,279096128.72,281.02718509,34.356363241667346,20.23472462725276,8.572255469173122,1.0025722584859917,0.25,PE&PB,20251231,21.237071082135913,20.903700979791846
001280.SZ,中国铀业,小金属,20251203,20260414,16806045.4531,98.4986,10.2431,20250930,14.0833,10.5625,14.0833,36,36,0.25,0.25,13763847889.97,1199603822.8,27858154789.97,14457126982.5,-3237403950.02,1680.60454531,51.89549376653302,8.715613775957056,4.306113710129513,-2.698727603637977,0.25,PE&PB,20241231,16.741667776636636,15.576695494776253
300008.SZ,天海防务,船舶,20091030,20260414,1328854.4033,44.5355,5.5061,20250930,13.9401,10.4551,13.9401,36,36,0.25,0.25,4518501819.11,298380625.41,5903779740.06,3481194521.31,10234153.37,132.88544033,58.96552165875044,6.603530049452795,5.054060932953565,0.034298987596588795,0.25,PE&PB,20251231,14.528092204080226,115.36657067435388
600662.SH,外服控股,文教休闲,19930614,20260414,1162279.8039,10.5097,2.3042,20250930,13.7479,10.3109,13.7479,36,36,0.25,0.25,18565629991.48,521194621.35,15271350531.32,9704719065.2,423940595.7,116.22798039,63.548531908141335,2.807309106069564,3.412891481215642,0.8134017089468568,0.25,PE&PB,20241231,16.446811819214773,85.40817661175873
600968.SH,海油发展,石油开采,20190626,20260414,4503141.1602,11.5931,1.5226,20250930,13.6379,10.2284,13.6379,36,36,0.2777777777777778,0.25,50363061030.51,3884331736.06,51165404553.41,20966838182.33,5077890352.47,450.31411602,40.97854471265513,7.712660145313382,7.59171508554235,1.3072751498873432,0.25,PE&PB,20251231,-4.101293893807643,6.243904408922247
300002.SZ,神州泰岳,互联网,20091030,20260414,1886519.7375,23.6337,2.4684,20250930,13.2359,9.9269,13.2359,36,36,0.6388888888888888,0.25,4068388410.04,724398151.28,8507336544.05,943572316.46,648690294.91,188.65197375,11.091277646937936,17.805530796723456,8.514981716417948,0.8954886118411188,0.25,PB,20241231,8.220974974828458,60.922267431812394
301275.SZ,汉朔科技,元器件,20250311,20260414,1731417.6,34.8967,4.329,20250930,12.4847,9.3635,12.4847,36,36,0.25,0.25,2809057162.85,314394985.48,6013240395.58,2013675016.3,-245175953.63,173.14176,33.48735263902206,11.192188953571264,5.228378790761373,-0.7798341734225804,0.25,PE&PB,20241231,18.84017056725288,4.807569144417104
601088.SH,中国神华,煤炭开采,20071009,20260414,99033957.0321,18.739,2.1109,20250930,12.354,9.2655,12.354,36,36,0.6666666666666666,0.25,294916000000.0,52849000000.0,627761000000.0,146310000000.0,75059000000.0,9903.39570321,23.306640584553676,17.920017903403,8.418649772763837,1.4202539310109936,0.25,PB,20251231,-12.843442925748061,-9.92313067784766
605099.SH,共创草坪,文教休闲,20200930,20260414,1643165.5124,25.9646,5.468,20250930,23.8356,17.8767,23.8356,36,36,0.2777777777777778,0.2777777777777778,2474132050.7,515213228.91,3946751416.47,942151478.52,542050573.39,164.31655124,23.87156876889567,20.823998814623984,13.054108925127341,1.0520897814226895,0.2777777777777778,PE&PB,20241231,19.923651799388082,18.557686005370677
601318.SH,中国平安,保险,20070301,20260414,106780764.8445,7.9227,1.0674,20250930,18.5004,13.8753,18.5004,36,36,0.3611111111111111,0.2777777777777778,1050506000000.0,134778000000.0,13898471000000.0,12482483000000.0,658632000000.0,10678.07648445,89.81191528190404,12.82981724997287,0.9697325698632605,4.886791612874505,0.2777777777777778,PB,20251231,2.097431785601477,6.453829567085548
600938.SH,中国海油,石油开采,20220421,20260414,179187926.5197,14.6777,2.2322,20250930,17.7367,13.3025,17.7367,36,36,0.4722222222222222,0.2777777777777778,398220000000.0,122082000000.0,1098559000000.0,293375000000.0,209042000000.0,17918.792651969998,26.705438670112393,30.656923308723822,11.112921563611968,1.712308120771285,0.2777777777777778,PB,20251231,-5.299805472454614,-11.493736225495882
002011.SZ,盾安环境,家用电器,20040705,20260414,1296060.6296,11.1283,2.0207,20250930,17.2832,12.9624,17.2832,36,36,0.2777777777777778,0.2777777777777778,9722792687.75,768532689.02,11788407390.59,5448138781.5,732123260.3,129.60606296,46.216071441922956,7.904443853752989,6.519393702269527,0.9526247494216182,0.2777777777777778,PE&PB,20241231,11.385199835453049,41.57623238888761
